snp labour conservative,"RT @NicolaSturgeon: If Miliband is going to let Tories in rather than work with SNP, we will definitely need lots of SNP MPs to protect Sco…",0.6486
ukip,Judging by the timeline Farage played Farage as per?,0.34
labour conservative,"RT @Tommy_Colc: Financial Times come out in support of Tories claiming Miliband is ""preoccupied w/ inequality"". The man who wrote it http:/…",0.4019
ukip,"RT @UKIP: UKIP want skilled people who bring their own health insurance to come to Britain. We want the brightest and best, not an open doo…",0.8689
labour,The problem with labour is milliband He comes over as a blundering idiot - get a leader who sounds convincing! #bbcqt,-0.5562
snp,RT @aliboomaye: The hype and demonisation of the SNP broken down expertly by Mark Steel #bbcqt http://t.co/YTT3SDinZW,-0.4767
ukip,.@Wintersonworld tells #TheAgenda that she thinks that UKIP will be wiped out in #GE2015. Except @DouglasCarswell,0.0
labour conservative,"RT @Tommy_Colc: FT come out in support of Tories claiming Miliband is ""preoccupied w/ inequality"". The man who wrote it @sturdyAlex http://…",0.4019
labour conservative,"RT @Tommy_Colc: Financial Times come out in support of Tories claiming Miliband is ""preoccupied w/ inequality"". The man who wrote it http:/…",0.4019
conservative,"RT @Mike4SBET: VOTE TORY AND GET A MOTORWAY THROUGH ORSETT!
http://t.co/MT3XlZViji",0.0
ukip,RT @fleetstreetfox: The Australian points based immigration system has seen immigration increase. I'll just leave that here. #UKIP #AskFara…,0.2732
snp conservative,@NicolaSturgeon you’re going to let the tories take England so I don’t think you’re on the high ground.,0.0
ukip,"@UKIP the question is, What in God's name are the other 23% thinking of? Do they want totally open borders? Fifth columnists surely..",0.168
snp labour conservative,"RT @NicolaSturgeon: If Miliband is going to let Tories in rather than work with SNP, we will definitely need lots of SNP MPs to protect Sco…",0.6486
conservative,@ryanmcgregor83 She's said Green before and also said she'd never side with Tories several million times.. So...,0.0
ukip,Farage is complaining about us healing the sick. What a dickbag.,-0.6249
conservative,"RT @marcuschown: Retweet if you think David Cameron is on the side of tax avoiders rather than nurses, firefighters, teachers and other ord…",-0.34
conservative,RT @LabourEoin: Another humongous lie from David Cameron. He has not clamped down on Tax Avoidance. Uncollected Tax has risen #BBCqt http:/…,-0.4019
labour conservative,"RT @Tommy_Colc: Financial Times come out in support of Tories claiming Miliband is ""preoccupied w/ inequality"". The man who wrote it http:/…",0.4019
snp,RT @LozApple: Interview time - SNP supporters in the bus shelter! @NicolaSturgeon #activeSNP #VoteSNP #GE15 http://t.co/JdGsad72WC,0.4926
labour conservative,Miliband en Cameron overleven laatste tv-optreden http://t.co/vm6x5iiEor,0.0
conservative,RT @ampp3d: 7 things David Cameron said on tonight's Question Time debate that weren't *quite* correct http://t.co/miQgD2jfSI http://t.co/E…,0.0
libdem labour conservative,"RT @UKELECTIONS2015: 1st MALE PARTY LEADER TO STAND DOWN
Evs Clegg
3/1 Cameron
4/1Farage
5/1 Miliband

More #GE2015 odds from @sharpeangle
…",0.5319
snp labour,"@kdugdalemsp @Ed_Miliband SHE COULDNAE GIVE A PUFF. 50 MPS IN WM &amp; MAJORITY IN SCOTLAND,&amp; YOU F**D GOOD N PROPER ? WIN WIN ? #SNP #JIMMURPHY",0.9332
snp labour conservative,RT @CityCycling: @BBCJamesCook @NicolaSturgeon problem with this is: scotland already find it hard to forgive Labour for being red tories.,-0.25
conservative,RT @Plaid_Cymru: .@LeanneWood: Plaid Cymru would not do any deal that would prop up another Conservative government. Wales has never given …,0.0
ukip,#UKIP Leader @Nigel_Farage on Iraq and Libya #AskFarage #AskNigelFarage #bbcqt http://t.co/8jUBGtpwT3,0.0
conservative,@Stephen_Gash @Mike_Fabricant @MattHancock2015 Tories done nothing to prosecute the crooks,0.3089
labour,Also looks like Miliband is about to drop a sick beat like init! http://t.co/QVXC5npAUx,-0.1759
labour conservative,"RT @Bonn1eGreer: ""Ed  slipped on #DavidCameron 's sweat..""via @benglaze-@Kevin_Maguire
#shyster 
#Tories
#GE2015
#Milibrand 
https://t.co/Z…",0.0
ukip,Holy shit the literal Nigel Farage show is on BBC One right now.,-0.5574
ukip,"'Vote UKIP, he wants all the foreigners gone' fuck off!!! I'm a fucking complete cunt and I know there's a shit load more to that cunt",-0.9426
ukip,ukip make me ZzZz jst shut. Up ! !!,0.0
snp labour,RT @YESthatcherDead: With Miliband breaking the new @UKlabour vow next week (not to team up with SNP). we really need our independence from…,0.0
conservative,"RT @natalieben: David Cameron boasts on #bbcqt about benefit ""reforms"" Supreme Court said breaches UN children’s rights obligations http://…",0.765
snp labour conservative,RT @rosscolquhoun: Watch @ed_miliband indicate he'd rather let in Tories than work with @theSNP. #voteSNP to make Scotland's voice heard ht…,0.0
snp labour conservative,"RT @traquir: Tory &amp; Labour working together again telling Scotland they can't be part of UK Gov,which
the begged us to stay part of
#bbcqt …",0.0
snp labour conservative,RT @BBCJamesCook: SNP leader @NicolaSturgeon - Scotland would never forgive Labour for preferring a Tory govt to a deal with the SNP. http:…,-0.2057
ukip,RT @fleetstreetfox: The Australian points based immigration system has seen immigration increase. I'll just leave that here. #UKIP #AskFara…,0.2732
labour,The questions that pushed Ed Miliband - Your Election 15 http://t.co/REkMYRFy5f,0.0
labour conservative,"RT @Bonn1eGreer: ""Ed  slipped on #DavidCameron 's sweat..""via @benglaze-@Kevin_Maguire
#shyster 
#Tories
#GE2015
#Milibrand 
https://t.co/Z…",0.0
conservative,"RT @LabourEoin: Do not retweet this. I repeat, do not retweet this......... David Cameron would be most upset. #BBCqt http://t.co/5D2pKCstr3",-0.4391
conservative,What deal are worth  another 5 yrs of  DAVE sitting pretty @No10 food banks bedroom tax homelessness need I go on https://t.co/jWKnSa9i2f,0.6249
snp labour conservative,RT @BBCJamesCook: SNP leader @NicolaSturgeon - Scotland would never forgive Labour for preferring a Tory govt to a deal with the SNP. http:…,-0.2057
ukip,RT @Amethystra80: @TheLastLeg #isitok to make baiting UKIP supporters an official Olympic sport?,0.4404
snp,"@BBCJamesCook Please clarify: you quoted EM as ruling out any ""confidence &amp; supply deal"" with the SNP. He didn't use these words!",0.7088
libdem labour conservative,the bbc have just changed their lead photo for #bbcqt coverage from cameron and miliband to include clegg too - someone been complaining?,-0.2023
ukip,Then UKIP's Paul Salvidge lights blue touchpaper with first mention of withdrawing from EU. Groans and applause in equal measure #hullnorth,0.4215
snp,I'm #SNPbecause I'm oan the #Nicolopter ! Who's coming?? ☺☺☺👏 #GE2015 #SNP  https://t.co/m6mQJLMPTO,0.0
libdem,@SteveTheQuip @YEqual  Lets hope enough people who voted for Clegg &amp; his crew last time are also sorry &amp;don't repeat the same mistake again.,0.0516
labour conservative,RT @nja5: If you think Labour overspent when building schools &amp; hospitals. Have a look at the Tory record. http://t.co/GTT8uyzJ9l” #bbcnews…,0.0
labour conservative,@piersmorgan Really? I thought Cameron had the easiest ride! Milliband was faced with only Tory supporting questioners!,0.7418
snp libdem labour,RT @FraserNelson: Miliband says he dislikes idea of a darkened room with Nick Clegg.Nothing compared to what Salmond would do to him... htt…,-0.4019
ukip,RT @Number10cat: In the usual #bbcqt slot the BBC is showing 30 minutes of just Nigel Farage; not sure I'll be able to tell the difference.…,-0.2411
snp,@hazelcowan @HTScotPol @PeterMurrell JM said as much weeks ago. Up to snp to agree or go against their manifesto pledge.,0.3612
snp labour conservative,"RT @BBCPropaganda: #Newsnight calling the election for Ed Miliband despite the Tories being ahead, having momentum and Ed ruling out a SNP …",0.0
ukip,RT @Fight4UK: #AskNigelFarage What would the billions #UKIP save from scrapping #HS2 be spent on?,0.4939
conservative,RT @BuzzFeedUKPol: Tory MPs are all mysteriously tweeting the same description of David Cameron #bbcqt http://t.co/BCQjLDclVJ http://t.co/W…,0.0
ukip labour,"RT @britainelects: Latest YouGov poll (29 - 30 Apr):
LAB - 35% (+1)
CON - 34% (-1)
UKIP - 12% (-)
LDEM - 8% (-1) 
GRN - 5% (+1)",0.0
conservative,"RT @marcuschown: Retweet if you think David Cameron is on the side of tax avoiders rather than nurses, firefighters, teachers and other ord…",-0.34
labour,RT @MrHarryCole: So Ed Miliband gets out from behind his lectern and trips up.,0.0
snp labour conservative,RT @rosscolquhoun: Watch @ed_miliband indicate he'd rather let in Tories than work with @theSNP. #voteSNP to make Scotland's voice heard ht…,0.0
ukip,"Nigel ""The Point Is This"" Farage #AskNigelFarage",0.0
ukip,Nigel Farage on BBC. Any friendly questions?,0.4939
ukip,Farage never heard of pearl harbour?  #AskNigelFarage,0.0
ukip,RT @UKIP: Cheers! Official @UKIP account passes 100k followers #UKIP http://t.co/mdJ2MC95ek,0.5255
ukip,"RT @PaulJamesOakley: If you couldn't be bothered with the #bbcqt ""Leaders"" debate earlier, please watch Nigel Farage on the BBC now. A real…",0.5043
ukip,@UKIP http://t.co/17Yo8aTbt7,0.0
ukip,"Just watching Nigel Farage on BBC1, speaks what alot of us think.Remember if you don't vote don't moan #electiondebate #UKIP",-0.0845
labour,Was Miliband paving the way for Grand Coaltion? @sevanslux,0.4588
conservative,"RT @abstex: The FT is backing the Tories. On an unrelated note, here's a photo of FT leader writer Jonathan Ford (next to Boris) http://t.c…",0.0258
labour,RT @karren_brady: Weak performance from Miliband. Not up to the job of PM.  #bbcqt,-0.4404
snp,Best of luck next week @AnneMcLaughlin  Looking forward to voting for you.  #snp #womeninpolitics #GE15,0.802
snp labour conservative,"RT @NicolaSturgeon: If Miliband is going to let Tories in rather than work with SNP, we will definitely need lots of SNP MPs to protect Sco…",0.6486
labour,RT @BBCPolitics: Watch moment Ed Miliband stumbled as he left #bbcqt stage http://t.co/6Otobw0oHj,0.0
ukip,"@standuptoUKIP WELL DONE MO FROM A UKIP VOTER  , we have nothing against triers , our jails are full of migrant non triers",0.4278
libdem,My wife just asked me what point of Nick Clegg was. What do you say to that apart from that poor ruined chap who constantly says sorry?,-0.7579
snp labour,RT @sunshineonleith: Off to bed - pleased at last Miliband got off the fence &amp; put SNP in its place - no deals #snpout #TactVote let's see …,0.1779
labour conservative,"RT @paulwaugh: George Osborne on Miliband stumble:""I'll leave you to interpret that and find the correct metaphor""",-0.0516
conservative,"RT @LabourEoin: In a 28 minute interview tonight, David Cameron told 24 lies... I'll write up a list of them but you can scroll my tweets f…",0.0
labour conservative,"@FALLLFAN @chunkymark @JamesMelville @Ed_Miliband why do that when Lab'd rather let the tories in, pandering to right leaning marginals?",0.0
snp labour conservative,RT @ScotNational: A bit late tonight .. Miliband prefers Cameron as PM to working with SNP. Tommorrow's front page from @scotnational http:…,0.0
ukip,RT @Safy_: lol at how much the Sikh community beg UKIP in this country,0.4215
labour conservative,RT @jreynoldsMP: Missed the start. Did Cameron also bring a note reminding everyone Tories were pledged to match Lab's spending plans pre-f…,-0.296
conservative,"RT @abstex: The FT is backing the Tories. On an unrelated note, here's a photo of FT leader writer Jonathan Ford (next to Boris) http://t.c…",0.0258
labour conservative,@alstewitn @Ed_Miliband @SamCoatesTimes that was an error and he's admitted that I think. But media has ignored Tory spending match since 08,-0.5574
snp conservative,"RT @costofcameron: #snp voters If you don't want the #tories back in power in Westminister, #VoteLabour http://t.co/HxMtaHApBB",-0.0572
ukip,Farage is on HIV patients AGAIN. For fucks sake #colossalnob,-0.4767
conservative,RT @jon_swindon: The Tory 'tax lock' isn't worth the fag pack it was scribbled on. They can repeal the law. http://t.co/5n84rrTDMm http://t…,0.2235
snp labour conservative,"RT @IrvineWelsh: Whatever you think of Miliband, or Cameron or the SNP, very amateurish politics by him at this late stage of the campaign.…",0.0
conservative,"@MnWthtQualities one expects that kind of crap 'private good, public bad' logic from the Tories",-0.5413
ukip,RT @UKIP: 70% of Britons support an Australian style points system. Retweet if you're one of the 70%. #AskNigelFarage http://t.co/6W2mGidUsL,0.4019
snp labour,@georgeeaton Ed did well. He ruled out any kind of deal with the SNP. He was principled and you can't fault that.,0.52
snp,@AndrewSparrow so SNP blaming their opponents for not keeping out of No10 party SNP's rhetoric helps most?,0.2075
ukip,Life is too short to watch Nigel Farage's double chin quiver like jelly whenever he talks. Night all.,0.3612
ukip,Whilst watching #AskFarage did anyone else realise how perfectly #Newzoids captured Farage?,0.6369
ukip,This ghastly Jo Coburn detests Farage it's clear to see #AskNigelFarage,0.3818
labour,RT @ruth_wishart: Home from a busy Hustings to catch up on leaders'debate. Did Miliband REALLY imply he'd rather have DC as PM than talk to…,0.0
snp,RT @aliboomaye: The hype and demonisation of the SNP broken down expertly by Mark Steel #bbcqt http://t.co/YTT3SDinZW,-0.4767
ukip,RT @TinaTeapot27: Farage still going on about immigrants with HIV despite knowing majority find his opinion repugnant #AskNigelFarage,0.0
labour conservative,RT @StewartHosieSNP: @theSNP want to lock the Tories out of power. Why is Miliband threatening to allow Cameron back into Downing Street?  …,-0.296
snp libdem,"RT @Eileen43Eileen: Fuck you Clegg, it's Nicola Sturgeon not Alex Salmond but by god he's on his way down to boot your ass!!",-0.7126
